,TSM_Ret,SOX_Ret,TSM_Ret_lag2,SOX_Ret_lag2,TSM_SOX_Spread,NetOI_Diff_lag1,NetOI_Diff_lag2,Open_Gap,Gap_Direction,Intraday_Ret,Intraday_Point,Intra_Ret_lag1,TX_Ret,TX_Ret_lag1,TX_Vol5,TX_Mom5,MA5,MA20,RSI
2025-05-13,0.05756738003824588,0.0680300208557574,0.007391900215356496,0.008106215461064775,-0.010462640817511526,-3476.0,-3251.0,355.0,1,-0.002851735178684991,-61,0.002423897957270119,0.013859647677643958,0.010402346031860799,0.006769347991239024,0.031929406353669865,20846.0,20027.75,87.3724117818606
2025-05-14,0.03680495386429959,0.030977679028034513,0.05756738003824588,0.0680300208557574,0.005827274836265078,234.0,-3476.0,317.0,1,0.004189210868158682,91,-0.002851735178684991,0.018920987388951104,0.013859647677643958,0.004656527954623226,0.04907812697505574,21123.4,20126.25,85.94155844155844
2025-05-15,0.0039613914199855185,0.005940099345935868,0.03680495386429959,0.030977679028034513,-0.00197870792595035,230.0,234.0,8.0,1,-0.003772721291084511,-82,0.004189210868158682,-0.0034052768629193467,0.018920987388951104,0.003703797471159092,0.06583790717670265,21347.2,20243.3,86.33398564905414
2025-05-16,-0.002776455555687942,-0.005717041776208958,0.0039613914199855185,0.005940099345935868,0.002940586220521016,-925.0,230.0,81.0,1,0.0021102861304253097,46,-0.003772721291084511,0.005837084250966002,-0.0034052768629193467,0.008407044950190746,0.05295897805489229,21541.8,20365.9,84.96051687006461
2025-05-19,0.0,-0.002082320099227194,-0.002776455555687942,-0.005717041776208958,0.002082320099227194,1.0,-925.0,-139.0,0,-0.006663606332410878,-144,0.0021102861304253097,-0.013053991962302608,0.005837084250966002,0.008482748343258099,0.04561478848650252,21636.2,20476.3,76.41921397379912
2025-05-20,-0.0037139729045007,-0.004985800552526671,0.0,-0.002082320099227194,0.0012718276480259715,-506.0,1.0,215.0,1,-0.009886433662347247,-214,-0.006663606332410878,4.64284885288625e-05,-0.013053991962302608,0.012922542136658582,0.022158450492339117,21672.0,20598.3,74.82968806023665
2025-05-21,-0.00025845433037503324,-0.0014159849208484835,-0.0037139729045007,-0.004985800552526671,0.0011575305904734502,-131.0,-506.0,-67.0,0,0.009271343993522606,200,-0.009886433662347247,0.006155859387575911,4.64284885288625e-05,0.011833760090250459,0.008345231303224017,21652.8,20742.05,76.10558793280768
2025-05-22,-0.00877450235970913,-0.018171422244131246,-0.00025845433037503324,-0.0014159849208484835,0.009396919884422116,-1002.0,-131.0,-207.0,0,0.0017687586067276378,38,0.009271343993522606,-0.007828644499542348,0.006155859387575911,0.00790670336261539,-0.004419896698151176,21614.6,20839.5,66.14542611415169
2025-05-23,0.0228389350809328,-0.00568789039929806,-0.00877450235970913,-0.018171422244131246,0.02852682548023086,-1810.0,-1002.0,55.0,1,-0.00409036546874701,-88,0.0017687586067276378,-0.001535848392561973,-0.007828644499542348,0.00848560588570702,-0.008843264334774177,21544.4,20939.7,72.99396031061261
2025-05-26,-0.021692448529662182,-0.015423704791993183,0.0228389350809328,-0.00568789039929806,-0.006268743737668999,539.0,-1810.0,-20.0,0,-0.003034903695154047,-65,-0.00409036546874701,-0.003966870211817687,-0.001535848392561973,0.007405352163357269,-0.01621619697830215,21513.8,21015.3,72.43150684931507
2025-06-02,-0.01961792451391936,-0.021297159992772374,0.0051361250615912625,0.005376047534606354,0.001679235478853014,-3810.0,303.0,-344.0,0,-0.005257886975566462,-110,-0.009011804270903749,-0.021524559251866138,0.003194590708946995,0.0040426664445083905,-0.008546860985607868,21211.2,21201.6,45.65217391304348
2025-06-03,0.007831779297648903,0.015583914272850923,-0.01961792451391936,-0.021297159992772374,-0.007752134975202021,1621.0,-3810.0,168.0,1,-0.002999645148854404,-63,-0.005257886975566462,0.005019490903204619,-0.021524559251866138,0.009722067977886838,-0.028535571844912032,21128.4,21229.95,40.786357176693514
2025-06-04,0.014116774156662768,0.026870541358131207,0.007831779297648903,0.015583914272850923,-0.012753767201468438,5923.0,1621.0,309.0,1,0.009447710702411603,202,-0.002999645148854404,0.024074844226873112,0.005019490903204619,0.010885254898111695,-0.019549210729889726,21178.2,21287.2,43.54110207768744
2025-06-05,0.023950393021730024,0.013791295720056567,0.014116774156662768,0.026870541358131207,0.010159097301673458,2305.0,5923.0,107.0,1,-0.0016689077166454807,-36,0.009447710702411603,0.0032996428218213724,0.024074844226873112,0.016216657808953653,0.011658799976198642,21238.4,21345.8,46.81139755766622
2025-06-06,0.004633656041752714,-0.004466270425476342,0.023950393021730024,0.013791295720056567,0.009099926467229055,67.0,2305.0,46.0,1,-0.0009727401929680748,-21,-0.0016689077166454807,0.0011592591314717423,0.0032996428218213724,0.016199026551623284,0.014064009408979963,21290.0,21395.95,44.23897581792318
2025-06-09,0.009008112649540906,0.005401583595685787,0.004633656041752714,-0.004466270425476342,0.003606529053855119,-1443.0,67.0,85.0,1,0.0029499906159498783,64,-0.0009727401929680748,0.006881449623955686,0.0011592591314717423,0.01621260135568428,0.01202867783150471,21462.2,21439.9,54.78481012658228
2025-06-10,0.008831127866371332,0.019381994245523705,0.009008112649540906,0.005401583595685787,-0.010550866379152373,-46.0,-1443.0,152.0,1,0.010638398205055797,234,0.0029499906159498783,0.017609944122157422,0.006881449623955686,0.009184041989562446,0.04043468670732654,21690.6,21492.25,62.16101694915255
2025-06-11,0.026035021623938108,0.020395390570800438,0.008831127866371332,0.019381994245523705,0.0056396310531376705,1456.0,-46.0,183.0,1,0.002463772608311134,55,0.010638398205055797,0.010705391912696843,0.017609944122157422,0.009835662625186559,0.05302513992627934,21864.4,21541.8,63.77281947261663
2025-06-12,0.007689449512299928,-0.0019036161345677895,0.026035021623938108,0.020395390570800438,0.009593065646867717,1401.0,1456.0,-36.0,0,-0.0028272058681864565,-63,0.002463772608311134,-0.004439170574911477,0.010705391912696843,0.006515111461148529,0.03965568761210307,22004.2,21566.0,65.63674321503132
2025-06-13,0.009842525437338278,0.0031712724700637494,0.007689449512299928,-0.0019036161345677895,0.006671252967274529,-3246.0,1401.0,-298.0,0,-0.0006379004180406076,-14,-0.0028272058681864565,-0.014120437365962588,-0.004439170574911477,0.008505625228460665,0.03191687421537022,22076.6,21578.3,58.78833208676141
2025-06-16,-0.02030399443203714,-0.026428429953581176,0.009842525437338278,0.0031712724700637494,0.006124435521544035,-3024.0,-3246.0,90.0,1,9.078117204720933e-05,2,-0.0006379004180406076,0.004184487139214918,-0.014120437365962588,0.012607574580709347,0.016637177717935887,22137.6,21588.85,62.066393136889225
2025-06-17,0.02146381049241406,0.029880150043489883,-0.02030399443203714,-0.026428429953581176,-0.008416339551075822,964.0,-3024.0,118.0,1,0.0004062380159233619,9,9.078117204720933e-05,0.005747792520768908,0.004184487139214918,0.012474499461480252,0.01394021523319512,22146.8,21619.9,67.43222891566265
2025-06-18,-0.008287193366206933,-0.0083214876533386,0.02146381049241406,0.029880150043489883,3.429428713166635e-05,-365.0,964.0,-445.0,0,0.009898348620136473,216,0.0004062380159233619,-0.010388172077271132,0.005747792520768908,0.009790068750935533,0.002078063631806606,22062.6,21639.45,61.828332170272155
2025-06-19,-0.001871756591865103,0.0052259746003044324,-0.008287193366206933,-0.0083214876533386,-0.007097731192169535,-3649.0,-365.0,-110.0,0,-0.005330405048294114,-116,0.009898348620136473,-0.010358987073166164,-0.010388172077271132,0.00873550666263924,-0.01901550035816137,21953.0,21641.05,56.34920634920635
2025-06-25,0.04540630096788862,0.036981038073479106,0.003858749381008407,0.006277854484852545,0.008425262894409515,304.0,664.0,179.0,1,0.0009481455436357134,21,0.008644203017398312,0.009066656243213567,0.022380746278859318,0.013918495005830755,-0.0090666562432134,21789.6,21723.7,60.82142857142857
2025-06-26,0.011968758999358958,0.009406358945191096,0.04540630096788862,0.036981038073479106,0.0025624000541678623,-2323.0,304.0,2.0,1,-0.0019874436281260644,-44,0.0009481455436357134,-0.001897190920483597,0.009066656243213567,0.013638604918576457,0.010388172077271295,21872.2,21766.95,59.56691515796947
2025-06-27,0.005685309247719489,0.008728864617216054,0.011968758999358958,0.009406358945191096,-0.0030435553694965643,-2972.0,-2323.0,80.0,1,-0.0034297610226379843,-76,-0.0019874436281260644,0.0001808400023012874,-0.001897190920483597,0.012153759295729856,0.018849968229953863,21965.8,21807.0,57.372754491017965
2025-06-30,0.02015198918021592,0.0006368627458974451,0.005685309247719489,0.008728864617216054,0.019515126434318474,-3893.0,-2972.0,118.0,1,-0.004235766967530859,-94,-0.0034297610226379843,0.0010843537862760793,0.0001808400023012874,0.011884529504305415,0.021383370610733064,22100.2,21870.95,50.69264069264069
2025-07-01,-0.009141746009462976,0.000279457326334397,0.02015198918021592,0.0006368627458974451,-0.009421203335797374,680.0,-3893.0,52.0,1,0.00700339562817665,156,-0.004235766967530859,0.00934880286453863,0.0010843537862760793,0.009974869387468718,0.030815405390166653,22179.0,21940.05,50.0438596491228
2025-07-02,-0.008023667837653617,-0.007063517274051328,-0.009141746009462976,0.000279457326334397,-0.0009601505636022889,-516.0,680.0,-55.0,0,0.0043853831412670905,98,0.00700339562817665,0.001921831246946618,0.00934880286453863,0.005271667812285853,0.017783461975845967,22226.4,21985.75,53.23741007194244
2025-07-03,0.038933102175384565,0.018627033293768414,-0.008023667837653617,-0.007063517274051328,0.02030606888161615,-2429.0,-516.0,172.0,1,0.0047300223015051554,107,0.0043853831412670905,0.012380624514553362,0.001921831246946618,0.0042797573124570415,0.010638636979579019,22338.0,22041.85,66.77316293929712
2025-07-04,0.005123894694189772,0.006407868449871999,0.038933102175384565,0.018627033293768414,-0.0012839737556822267,3789.0,-2429.0,64.0,1,-0.013459272553707527,-304,0.0047300223015051554,-0.010640756573253609,0.012380624514553362,0.00550944688163888,0.02491645241461598,22400.8,22084.7,58.6147926464301
2025-07-10,0.017316052260649615,0.004381285599230911,-0.005732686094810228,0.017889273210334615,0.012934766661418705,-1181.0,-742.0,36.0,1,0.006255427332204803,141,0.008235656610782474,0.007858848306410824,0.008190713800500952,0.009580115167686165,0.0016952937363847167,22413.4,22144.15,71.28888888888889
2025-07-11,-0.009012156559471659,0.007436036875144715,0.017316052260649615,0.004381285599230911,-0.016448193434616374,2343.0,-1181.0,-92.0,0,0.010820943428674835,245,0.006255427332204803,0.006743827211434979,0.007858848306410824,0.008285123164069935,-0.0028264824717578203,22479.2,22185.35,79.03733693207377
2025-07-14,0.002781616352175218,-0.0021026221410877155,-0.009012156559471659,0.007436036875144715,0.004884238493262933,-1124.0,2343.0,-94.0,0,-0.005263053655996117,-119,0.010820943428674835,-0.009400929877435885,0.006743827211434979,0.006442761563312815,0.014558101312930768,22522.2,22211.3,65.17948717948718
2025-07-15,-0.007537031836386751,-0.008740208933460069,0.002781616352175218,-0.0021026221410877155,0.0012031770970733179,-2381.0,-1124.0,-22.0,0,0.012395668101290882,281,-0.005263053655996117,0.011419625432855244,-0.009400929877435885,0.00804501649299059,0.009579684283479616,22634.0,22243.85,66.2020905923345
2025-07-16,0.03556921166198236,0.012650861300948939,-0.007537031836386751,-0.008740208933460069,0.022918350361033422,4521.0,-2381.0,-106.0,0,0.009468771428851967,216,0.012395668101290882,0.004810855550242166,0.011419625432855244,0.008215624004803088,0.024812084873766113,22731.2,22293.35,69.3307655272027
2025-07-17,0.0025711221828847814,-0.0039247104100609154,0.03556921166198236,0.012650861300948939,0.006495832592945697,1956.0,4521.0,38.0,1,0.008241924068287299,190,0.009468771428851967,0.009898491865053493,0.004810855550242166,0.008020322519467115,0.021432226623507328,22838.6,22365.55,72.31638418079096
2025-07-18,0.03328401657890536,0.007246965238855532,0.0025711221828847814,-0.0039247104100609154,0.026037051340049827,1179.0,1956.0,202.0,1,-0.003775856198059293,-88,0.008241924068287299,0.004912744205254665,0.009898491865053493,0.00829462578123893,0.023471870182149995,22938.2,22446.0,73.35842743621916
2025-07-21,-0.021400001953893383,-0.0008753105405878516,0.03328401657890536,0.007246965238855532,-0.02052469141330553,4207.0,1179.0,-28.0,0,-0.00025827558147959226,-6,-0.003775856198059293,-0.0014626804070436215,0.004912744205254665,0.008221619694776756,0.021640787175969685,23073.6,22533.75,69.73387460532251
2025-07-22,-0.006468466001513372,0.0011854570696518628,-0.021400001953893383,-0.0008753105405878516,-0.007653923071165235,1454.0,4207.0,13.0,1,-0.010858621542785007,-251,-0.00025827558147959226,-0.010299108734713246,-0.0014626804070436215,0.00507008198081168,0.029579036646361946,23109.6,22585.3,62.31343283582089
2025-07-23,-0.017953772330501994,-0.017702837300919802,-0.006468466001513372,0.0011854570696518628,-0.0002509350295821916,1962.0,1454.0,16.0,1,0.007793596774391081,180,-0.010858621542785007,0.008489309473119495,-0.010299108734713246,0.007763918656919908,0.007860302478793456,23162.8,22636.65,60.97037355088021
2025-07-24,0.024131012357620506,-0.0001631573408487915,-0.017953772330501994,-0.017702837300919802,0.024294169698469297,-3247.0,1962.0,214.0,1,-0.0038535693159899662,-90,0.007793596774391081,0.005333804799456177,0.008489309473119495,0.00830310283873418,0.011538756401670784,23195.2,22696.3,69.76954360596476
2025-07-25,0.0052704815299368275,0.0011664572705853873,0.024131012357620506,-0.0001631573408487915,0.00410402425935144,-89.0,-3247.0,-46.0,0,-0.0011182315904387438,-26,-0.0038535693159899662,-0.0030935832869956404,0.005333804799456177,0.007468876265495056,0.006974069336073468,23190.4,22752.15,70.63129002744739
2025-07-28,0.016420746398351213,0.000263900045432669,0.0052704815299368275,0.0011664572705853873,0.016156846352918544,513.0,-89.0,130.0,1,0.0010265184819282245,24,-0.0011182315904387438,0.006605213806697822,-0.0030935832869956404,0.007383868732668024,-0.0010322581561768374,23223.2,22814.5,75.29933481152993
2025-07-29,-0.011672078387806584,0.016031364210485823,0.016420746398351213,0.000263900045432669,-0.027703442598292407,2438.0,513.0,-66.0,0,-0.007012440274069696,-163,0.0010265184819282245,-0.009837905572579611,0.006605213806697822,0.007903931960382608,0.0070356360575646055,23257.8,22855.0,65.84093872229465
2025-07-30,-0.005866960428960481,0.0004687578993023544,-0.011672078387806584,0.016031364210485823,-0.006335718328262835,4103.0,2438.0,50.0,1,0.006355498697648949,148,-0.007012440274069696,0.008511787268170293,-0.009837905572579611,0.007734029065640308,0.007496839219698242,23292.8,22903.25,66.14987080103359
2025-07-31,0.0065258354498845764,0.008246655941372834,-0.005866960428960481,0.0004687578993023544,-0.0017208204914882577,3045.0,4103.0,136.0,1,0.003907748251020511,92,0.006355498697648949,0.009712536414529842,0.008511787268170293,0.007739112731838324,0.007519317014749038,23348.6,22948.95,67.2090112640801
2025-08-01,-0.005324855374236219,-0.0314894166791836,0.0065258354498845764,0.008246655941372834,0.02616456130494738,4187.0,3045.0,-525.0,0,0.012067031444328677,280,0.003907748251020511,-0.010440509897058787,0.009712536414529842,0.008491976608885125,0.011898048629822702,23369.8,22994.4,66.32358995471387
2025-08-04,-0.026887468875361146,-0.014424361048939209,-0.005324855374236219,-0.0314894166791836,-0.012463107826421937,-5893.0,4187.0,-236.0,0,0.006556269171499347,152,0.012067031444328677,-0.003604844689911422,-0.010440509897058787,0.010149616078603528,0.0045511220197595546,23343.4,23040.6,59.98225377107365
2025-08-05,0.015984830517698716,0.017360572165888696,-0.026887468875361146,-0.014424361048939209,-0.0013757416481899806,457.0,-5893.0,186.0,1,0.0054869238698846586,129,0.006556269171499347,0.013451681429002845,-0.003604844689911422,0.009736050429926962,-0.005658936476849688,23425.8,23106.8,63.31842212281415
2025-08-06,-0.02770228851101246,-0.011214073104800673,0.015984830517698716,0.017360572165888696,-0.016488215406211787,3751.0,457.0,-152.0,0,8.538251371306468e-05,2,0.0054869238698846586,-0.006383000395035327,0.013451681429002845,0.010094092380366149,0.01763065052473277,23438.6,23156.35,55.81688366232676
2025-08-07,-0.004743088118664011,-0.0020500632142718715,-0.02770228851101246,-0.011214073104800673,-0.0026930249043921398,-1051.0,3751.0,235.0,1,0.014142963984553765,337,8.538251371306468e-05,0.024124994410308718,-0.006383000395035327,0.01044660176736356,0.0027358628615271486,23520.2,23225.65,62.94469883761888
2025-08-08,0.04747820870739235,0.014914509406744552,-0.004743088118664011,-0.0020500632142718715,0.03256369930064779,1591.0,-1051.0,94.0,1,-0.005911757433865843,-142,0.014142963984553765,-0.0020022532030230227,0.024124994410308718,0.014721514469576374,0.017148320857306026,23641.2,23284.9,62.635821941815635
2025-08-11,-0.0032613675322814622,0.007836129282671928,0.04747820870739235,0.014914509406744552,-0.011097496814953391,-2801.0,1591.0,24.0,1,0.007852954036936633,189,-0.005911757433865843,0.0088545817656006,-0.0020022532030230227,0.013131785061227185,0.02558657755134179,23821.6,23365.45,70.72135785007072
2025-08-12,0.0010744661471488828,-0.0013481918422449915,-0.0032613675322814622,0.007836129282671928,0.002422657989393874,2015.0,-2801.0,-7.0,0,-0.0008283288939137512,-20,0.007852954036936633,-0.0011180819849158725,0.0088545817656006,0.012212890060942378,0.03804600400685381,23933.6,23431.7,67.84505453177886
2025-08-13,0.009046546662832188,0.029491788916406126,0.0010744661471488828,-0.0013481918422449915,-0.02044524225357394,273.0,2015.0,163.0,1,0.0020145962204792187,49,-0.0008283288939137512,0.008745569540573497,-0.0011180819849158725,0.01220854227910427,0.023476240592935092,24118.0,23503.05,68.87513651255915
2025-08-14,-0.011735039153902354,0.008952819324658256,0.009046546662832188,0.029491788916406126,-0.02068785847856061,1732.0,273.0,-10.0,0,-0.0035812086764621495,-87,0.0020145962204792187,-0.00399202126953745,0.008745569540573497,0.010536802244457423,0.03860481052854392,24168.6,23558.15,68.25396825396825
2025-08-15,-0.0018240480913878968,-0.0012089606497450683,-0.011735039153902354,0.008952819324658256,-0.0006150874416428285,-809.0,1732.0,32.0,1,0.001234720492708421,30,-0.0035812086764621495,0.002553438230999665,-0.00399202126953745,0.006206552902084707,0.01048779484869775,24241.2,23610.65,67.16417910447763
2025-08-18,-0.008835575263767178,-0.02281373581106476,-0.0018240480913878968,-0.0012089606497450683,0.01397816054729758,172.0,-809.0,-113.0,0,0.009336828754095892,227,0.001234720492708421,0.0046780831344049,0.002553438230999665,0.005773510562604304,0.015043486282720437,24294.0,23670.55,74.61988304093568
2025-08-19,0.01053536932148092,0.004088776864820951,-0.008835575263767178,-0.02281373581106476,0.006446592456659969,4581.0,172.0,-46.0,0,-0.0015598706007602498,-38,0.009336828754095892,-0.0034448852965316013,0.0046780831344049,0.0049612889509358365,0.010866987651524737,24335.4,23738.15,70.01223990208078
2025-08-20,-0.03674673998760715,-0.01830972576183023,0.01053536932148092,0.004088776864820951,-0.01843701422577692,-3007.0,4581.0,-242.0,0,-0.018130167715547024,-433,-0.0015598706007602498,-0.02812158067130295,-0.0034448852965316013,0.0054338295430509,0.008540184339909008,24199.4,23762.2,51.345755693581786
2025-08-21,-0.017776197366919412,-0.00720030625158251,-0.03674673998760715,-0.01830972576183023,-0.010575891115336902,-2510.0,-3007.0,62.0,1,0.005170142451238876,123,-0.018130167715547024,0.007786398479797251,-0.02812158067130295,0.013101029324874882,-0.02832696587196744,24119.8,23789.3,58.94996476391826
2025-08-22,-0.005571039031186367,-0.004906519250327681,-0.017776197366919412,-0.00720030625158251,-0.0006645197808586856,4756.0,-2510.0,25.0,1,-0.005333122011171785,-127,0.005170142451238876,-0.004285540780209196,0.007786398479797251,0.014465062809251965,-0.016548546122632738,24007.4,23814.9,58.57843137254902
2025-08-25,0.02459279480015632,0.026626670141778545,-0.005571039031186367,-0.004906519250327681,-0.0020338753416222245,3652.0,4756.0,370.0,1,0.005416481787683251,131,-0.005333122011171785,0.020875323166017676,-0.004285540780209196,0.014090542844928727,-0.023387525133841597,23972.4,23857.85,61.11111111111111
2025-08-26,0.011097378481654558,0.00031967373190462146,0.02459279480015632,0.026626670141778545,0.010777704749749937,1126.0,3652.0,-108.0,0,0.004545838062064505,110,0.005416481787683251,8.246742541365356e-05,0.020875323166017676,0.018077081294689882,-0.007190285102228824,23954.6,23912.35,64.3054595715273
2025-08-27,0.013198375074364412,0.00892761660730902,0.011097378481654558,0.00031967373190462146,0.004270758467055392,-1523.0,1126.0,97.0,1,0.004629922432847952,113,0.004545838062064505,0.008621450889365216,8.246742541365356e-05,0.01804798925057209,-0.0036629323802835688,24113.8,23967.45,59.20221169036335
2025-08-28,0.0023848607204639155,0.0028695310765364133,0.013198375074364412,0.00892761660730902,-0.00048467035607249786,2361.0,-1523.0,-105.0,0,-0.005351348546217996,-130,0.004629922432847952,-0.009652782842746099,0.008621450889365216,0.009620948527924502,0.0330800991803846,24189.0,23999.4,55.130562706877534
2025-08-29,-0.004271698482055778,0.004870838582928367,0.0023848607204639155,0.0028695310765364133,-0.009142537064984146,-1316.0,2361.0,173.0,1,-0.0055067123619832155,-134,-0.005351348546217996,0.001608413585224491,-0.009652782842746099,0.01196588638276103,0.015640917857841247,24292.4,24045.55,52.062868369351676
2025-09-01,-0.03154977638278142,-0.0319607184579502,-0.004271698482055778,0.004870838582928367,0.0004109420751687784,-222.0,-1316.0,-147.0,0,-0.004654263720918725,-112,-0.0055067123619832155,-0.010730294565859213,0.001608413585224491,0.011326168815352726,0.021534872223274933,24243.8,24082.95,47.713359740727405
2025-09-05,0.016374136067125504,0.013327996525294882,0.013049918336712629,-0.0022575149629219435,0.003046139541830622,1285.0,-493.0,231.0,1,0.002295929834749294,56,-0.00260723966676657,0.011822757224617397,0.005609938043720853,0.0061449035725496,-0.003970228540185392,24104.2,24161.3,49.874506991753314
2025-09-08,0.03426855464263238,0.01636888644899695,0.016374136067125504,0.013327996525294882,0.017899668193635428,2199.0,1285.0,169.0,1,-0.0015059324362515722,-37,0.002295929834749294,0.005391068805378558,0.011822757224617397,0.008419986669417448,0.006244115099207514,24212.8,24180.75,53.683468452590766
2025-09-09,0.015409999263545825,0.008332935652098734,0.03426855464263238,0.01636888644899695,0.007077063611447091,-695.0,2199.0,174.0,1,0.0031094175718048996,77,-0.0015059324362515722,0.010171708472069232,0.005391068805378558,0.005129911614222236,0.022365478470445285,24380.2,24214.1,73.51844177372566
2025-09-10,0.014976855888422512,0.0017576456865279156,0.015409999263545825,0.008332935652098734,0.013219210201894597,3207.0,-695.0,168.0,1,0.008295493052385567,208,0.0031094175718048996,0.015046302263486981,0.010171708472069232,0.004178784942748822,0.034329862468985936,24616.4,24255.65,75.46082949308756
2025-09-11,0.03723838870291538,0.023478868573658045,0.014976855888422512,0.0017576456865279156,0.013759520129257338,979.0,3207.0,208.0,1,-0.005767803292973055,-146,0.008295493052385567,0.002459440328944878,0.015046302263486981,0.004140200954995166,0.04804177480927302,24838.0,24305.15,79.05616224648986
2025-09-12,-0.005892025421657155,0.006240929687032664,0.03723838870291538,0.023478868573658045,-0.012132955108689818,1496.0,979.0,178.0,1,0.0016117306002865117,41,-0.005767803292973055,0.008639277387152899,0.002459440328944878,0.005042310264110646,0.04489127709449704,25046.0,24362.5,76.46801051709028
2025-09-15,0.001620883372595846,0.0010586028579909052,-0.005892025421657155,0.006240929687032664,0.0005622805146049408,-2241.0,1496.0,-55.0,0,-0.0020095757102734616,-51,0.0016117306002865117,-0.0041722488297103195,0.008639277387152899,0.00478791128798319,0.041707797257032546,25206.4,24408.85,73.05113160100586
2025-09-16,0.007873880938090536,0.009632293537373772,0.001620883372595846,0.0010586028579909052,-0.0017584125992832367,-338.0,-2241.0,67.0,1,0.008188257076283368,209,-0.0020095757102734616,0.010827456607136262,-0.0041722488297103195,0.007437993207389954,0.032144479621943674,25371.8,24473.2,73.77650897226754
2025-09-17,0.005747988249550296,0.0031946738405383046,0.007873880938090536,0.009632293537373772,0.0025533144090119915,652.0,-338.0,-54.0,0,-0.00411402284632458,-105,0.008188257076283368,-0.006223233846225647,0.010827456607136262,0.007525750145369653,0.032800227757010705,25430.2,24563.35,76.13636363636364
2025-09-18,0.0027818420251354576,-0.0031302951111676267,0.005747988249550296,0.0031946738405383046,0.005912137136303085,-618.0,652.0,153.0,1,0.0033507395177828614,86,-0.00411402284632458,0.009339836158537108,-0.006223233846225647,0.007540966564573482,0.011530691647298075,25524.0,24656.2,77.98913043478261
2025-09-19,0.022017013875098135,0.03533083030227775,0.0027818420251354576,-0.0031302951111676267,-0.013313816427179617,310.0,-618.0,141.0,1,-0.0069486508504106315,-179,0.0033507395177828614,-0.001479175045875324,0.009339836158537108,0.008176890319758028,0.018411087476890305,25566.4,24752.25,85.30785562632697
2025-09-22,-0.014133217436792439,-0.007339545509804373,0.022017013875098135,0.03533083030227775,-0.006793671926988066,949.0,310.0,85.0,1,0.005227808293303758,135,-0.0069486508504106315,0.008533467865213293,-0.001479175045875324,0.007890453970966788,0.00829263504386208,25674.0,24834.25,88.03317535545024
2025-09-23,0.028876483205152216,0.01558178853847537,-0.014133217436792439,-0.007339545509804373,0.013294694666676847,364.0,949.0,167.0,1,0.008216973102280804,215,0.005227808293303758,0.014646377913779837,0.008533467865213293,0.007583153582553509,0.02099835173878569,25802.8,24935.25,89.48646773074255
2025-09-24,0.036306122291948247,-0.003467258421747725,0.028876483205152216,0.01558178853847537,0.039773380713695974,1039.0,364.0,103.0,1,-0.005283877497923284,-139,0.008216973102280804,-0.0013711676115140089,0.014646377913779837,0.008548482165084786,0.024817273045429265,25956.2,25023.95,87.81890046712181
2025-09-25,-0.007099649046163107,-0.001778623906696894,0.036306122291948247,-0.003467258421747725,-0.005321025139466213,-3717.0,1039.0,-46.0,0,-0.003595475109582891,-94,-0.005283877497923284,-0.005350263077993244,-0.0013711676115140089,0.007116584855803431,0.029669339280140906,26033.8,25117.4,81.82852807283763
2025-09-26,-0.01453277131455168,-0.0019600072405110743,-0.007099649046163107,-0.001778623906696894,-0.012572764074040605,-1862.0,-3717.0,-153.0,0,-0.010656330860514618,-275,-0.003595475109582891,-0.016536327049011174,-0.005350263077993244,0.008293887926992144,0.014979240043610554,26033.4,25187.5,69.06548431105048
2025-09-30,-0.000475515534878878,0.001594284222904549,-0.011999793845897536,0.0032375463563063867,-0.002069799757783427,-3340.0,-1862.0,131.0,1,0.005951248387466936,154,-0.010656330860514618,0.011041702170536523,-0.016536327049011174,0.012158235620760066,-7.791195952529598e-05,26046.0,25284.8,69.42009440323667
2025-10-01,0.021936738683631656,0.008626031286735211,-0.000475515534878878,0.001594284222904549,0.013310707396896444,3189.0,-3340.0,140.0,1,-0.0018795916464015429,-49,0.005951248387466936,0.0035000708821159763,0.011041702170536523,0.012641299452288018,0.002430322345797934,26000.4,25388.8,66.16933979858263
2025-10-02,0.03234038380777284,0.020274035713382176,0.021936738683631656,0.008626031286735211,0.012066348094390666,-419.0,3189.0,414.0,1,-0.0010588013846023134,-28,-0.0018795916464015429,0.014711752495947365,0.0035000708821159763,0.010282649623130878,-0.008715984685865926,26039.2,25510.5,69.81697171381032
2025-10-03,-0.0012487787393233726,0.019213414536833964,0.03234038380777284,0.020274035713382176,-0.020462193276157337,-838.0,-419.0,49.0,1,0.009957808914406023,265,-0.0010588013846023134,0.01180997629011121,0.014711752495947365,0.012667146721727645,0.007366935421595448,26168.8,25641.15,70.74193548387096
2025-10-07,0.03434637219606292,0.028497611879837913,0.014061941569704655,-0.006455625860091733,0.0058487603162250094,2335.0,-838.0,457.0,1,0.004401738454733814,120,0.009957808914406023,0.021344698482082012,0.01180997629011121,0.012680837276345823,0.0245271747896999,26499.4,25786.3,77.56930831699805
2025-10-08,-0.028068826819745457,-0.02077816041349239,0.03434637219606292,0.028497611879837913,-0.007290666406253067,-2849.0,2335.0,-261.0,0,0.0011818149619416897,32,0.004401738454733814,-0.008416846528524011,0.021344698482082012,0.006456011623143087,0.062408200320793084,26727.2,25913.4,70.77185017026108
