OFI,Cum_OFI,Trade_Count,Avg_Trade_Size,Large_Trade_Ratio,OFI_SMA3,TradingDate,Time
-0.09583333333333334,1.624020313377635,638,3.0094043887147337,0.04075235109717868,-0.053867521367521376,2025-05-15,13:30:00
-0.12552891396332863,1.4984913994143063,507,2.796844181459566,0.03747534516765286,-0.042377159355297574,2025-05-15,13:35:00
0.02484169508037019,1.5233330944946766,1625,2.5267692307692307,0.015384615384615385,-0.06550685073876393,2025-05-15,13:40:00
0.09192546583850932,0.09192546583850932,1062,3.032015065913371,0.038606403013182675,0.0,2025-05-16,08:45:00
0.005,0.09692546583850932,554,2.888086642599278,0.03790613718411552,0.0,2025-05-16,08:50:00
-0.0641573994867408,0.032768066351768516,838,2.7899761336515514,0.031026252983293555,0.010922688783922838,2025-05-16,08:55:00
-0.0023828435266084196,0.030385222825160096,1923,2.6188247529901196,0.018200728029121163,-0.020513414337783073,2025-05-16,09:00:00
0.12144212523719165,0.15182734806235176,791,2.6649810366624527,0.02654867256637168,0.018300627407947478,2025-05-16,09:05:00
0.1360332294911734,0.2878605775535252,649,2.967642526964561,0.04314329738058552,0.08503083706725222,2025-05-16,09:10:00
0.1294885745375408,0.417349152091066,620,2.964516129032258,0.03870967741935484,0.12898797642196863,2025-05-16,09:15:00
-0.058823529411764705,0.35852562267930127,627,2.4401913875598087,0.012759170653907496,0.0688994248723165,2025-05-16,09:20:00
0.11042944785276074,0.468955070532062,597,3.2763819095477387,0.06030150753768844,0.06036483099284562,2025-05-16,09:25:00
0.12525667351129363,0.5942117440433556,619,3.147011308562197,0.05331179321486268,0.05895419731742988,2025-05-16,09:30:00
0.22139471902505078,0.8156064630684065,1595,3.704075235109718,0.07021943573667712,0.1523602801297017,2025-05-16,09:35:00
0.0033519553072625698,0.8189584183756691,1077,3.3240482822655526,0.0510677808727948,0.11666778261453566,2025-05-16,09:40:00
-0.022960725075528703,0.7959976933001404,2262,2.9266136162687886,0.038903625110521665,0.06726198308559488,2025-05-16,09:45:00
0.0,0.7959976933001404,862,2.890951276102088,0.037122969837587005,-0.006536256589422044,2025-05-16,09:50:00
-0.034129692832764506,0.7618680004673759,371,3.1590296495956873,0.04582210242587601,-0.019030139302764402,2025-05-16,09:55:00
0.06484641638225255,0.8267144168496284,407,2.8796068796068797,0.03931203931203931,0.01023890784982935,2025-05-16,10:00:00
0.19926873857404023,1.0259831554236687,389,2.8123393316195373,0.030848329048843187,0.07666182070784276,2025-05-16,10:05:00
-0.0175,1.0084831554236686,639,2.503912363067293,0.01564945226917058,0.08220505165209759,2025-05-16,10:10:00
0.2943396226415094,1.302822778065178,361,2.936288088642659,0.04155124653739612,0.1587027870718499,2025-05-16,10:15:00
0.02244039270687237,1.3252631707720504,889,3.208098987626547,0.05399325084364454,0.09976000511612725,2025-05-16,10:20:00
-0.06037735849056604,1.2648858122814843,374,2.834224598930481,0.0374331550802139,0.08546755228593857,2025-05-16,10:25:00
0.21739130434782608,1.4822771166293105,433,3.0808314087759814,0.04387990762124711,0.05981811285471078,2025-05-16,10:30:00
0.08513708513708514,1.5674142017663957,1085,3.832258064516129,0.07096774193548387,0.08071701033144836,2025-05-16,10:35:00
0.03176620076238882,1.5991804025287846,551,2.856624319419238,0.036297640653357534,0.11143153008243332,2025-05-16,10:40:00
-0.014492753623188406,1.584687648905596,664,2.4939759036144578,0.015060240963855422,0.034136844092095164,2025-05-16,10:45:00
-0.10677083333333333,1.4779168155722628,578,2.657439446366782,0.01903114186851211,-0.02983246206471099,2025-05-16,10:50:00
0.1598173515981735,1.6377341671704364,265,3.3056603773584907,0.04150943396226415,0.012851254880550575,2025-05-16,10:55:00
0.08045977011494253,1.718193937285379,251,2.7729083665338647,0.03187250996015936,0.04450209612659422,2025-05-16,11:00:00
0.19344262295081968,1.9116365602361987,210,2.9047619047619047,0.047619047619047616,0.1445732482213119,2025-05-16,11:05:00
-0.025252525252525252,1.8863840349836734,305,2.59672131147541,0.029508196721311476,0.08288328927107898,2025-05-16,11:10:00
-0.10654685494223363,1.7798371800414396,614,2.537459283387622,0.024429967426710098,0.02054774758535359,2025-05-16,11:15:00
-0.0748663101604278,1.7049708698810118,298,2.51006711409396,0.006711409395973154,-0.06888856345172892,2025-05-16,11:20:00
-0.20187793427230047,1.5030929356087113,183,2.3278688524590163,0.01092896174863388,-0.127763699791654,2025-05-16,11:25:00
-0.05179282868525897,1.4513001069234523,184,2.7282608695652173,0.02717391304347826,-0.10951235770599577,2025-05-16,11:30:00
-0.15337423312883436,1.297925873794618,488,2.6721311475409837,0.022540983606557378,-0.1356816653621313,2025-05-16,11:35:00
0.16591928251121077,1.4638451563058288,166,2.6867469879518073,0.018072289156626505,-0.013082593100960873,2025-05-16,11:40:00
0.19174041297935104,1.6555855692851797,212,3.19811320754717,0.06132075471698113,0.0680951541205758,2025-05-16,11:45:00
0.023391812865497075,1.6789773821506768,227,3.013215859030837,0.04405286343612335,0.1270171694520196,2025-05-16,11:50:00
-0.052132701421800945,1.626844680728876,162,2.6049382716049383,0.006172839506172839,0.05433317480768237,2025-05-16,11:55:00
0.2808586762075134,1.9077033569363893,326,3.4294478527607364,0.05521472392638037,0.08403926255040317,2025-05-16,12:00:00
0.1111111111111111,2.0188144680475,170,3.070588235294118,0.052941176470588235,0.1132790286322745,2025-05-16,12:05:00
-0.05853658536585366,1.9602778826816465,286,2.867132867132867,0.03496503496503497,0.11114440065092358,2025-05-16,12:10:00
-0.13953488372093023,1.8207429989607162,194,2.6597938144329896,0.020618556701030927,-0.028986785991890963,2025-05-16,12:15:00
-0.09036144578313253,1.7303815531775837,208,3.1923076923076925,0.0673076923076923,-0.09614430495663884,2025-05-16,12:20:00
0.03125,1.7616315531775837,192,2.6666666666666665,0.036458333333333336,-0.06621544316802096,2025-05-16,12:25:00
0.2821497120921305,2.0437812652697143,269,3.87360594795539,0.07806691449814127,0.07434608876966596,2025-05-16,12:30:00
0.0041841004184100415,2.0479653656881243,432,3.3194444444444446,0.05555555555555555,0.10586127083684682,2025-05-16,12:35:00
-0.05442176870748299,1.9935435969806412,211,2.786729857819905,0.023696682464454975,0.07730401460101916,2025-05-16,12:40:00
-0.30434782608695654,1.6891957708936847,237,2.911392405063291,0.029535864978902954,-0.11819516479200987,2025-05-16,12:45:00
-0.0967741935483871,1.5924215773452977,204,2.735294117647059,0.024509803921568627,-0.15184792944760891,2025-05-16,12:50:00
-0.1262135922330097,1.466207985112288,207,2.9855072463768115,0.03864734299516908,-0.17577853728945114,2025-05-16,12:55:00
0.11911357340720222,1.5853215585194902,245,2.946938775510204,0.024489795918367346,-0.0346247374580649,2025-05-16,13:00:00
-0.1258741258741259,1.4594474326453644,231,2.4761904761904763,0.017316017316017316,-0.04432471489997783,2025-05-16,13:05:00
-0.12562814070351758,1.3338192919418468,302,2.6357615894039736,0.023178807947019868,-0.04412956439014712,2025-05-16,13:10:00
0.011764705882352941,1.3455839978241997,247,2.7530364372469633,0.04048582995951417,-0.07991252023176354,2025-05-16,13:15:00
0.23492063492063492,1.5805046327448347,380,3.3157894736842106,0.060526315789473685,0.04035240003315673,2025-05-16,13:20:00
0.17637669592976857,1.7568813286746032,712,3.519662921348315,0.06179775280898876,0.14102067891091877,2025-05-16,13:25:00
0.2446730345334313,2.0015543632080344,780,3.48974358974359,0.052564102564102565,0.21865678846127823,2025-05-16,13:30:00
-0.14027149321266968,1.8612828699953647,631,2.801901743264659,0.025356576862123614,0.09359274575017669,2025-05-16,13:35:00
0.06747843734145104,1.9287613073368157,1432,2.7527932960893855,0.027932960893854747,0.05729332622073752,2025-05-16,13:40:00
0.18003658217925267,0.18003658217925267,2294,3.3365300784655623,0.03574542284219703,0.0,2025-05-19,08:45:00
0.07085346215780998,0.25089004433706263,843,2.9466192170818504,0.03440094899169632,0.0,2025-05-19,08:50:00
0.15977175463623394,0.4106617989732966,873,3.211912943871707,0.050400916380297825,0.13688726632443218,2025-05-19,08:55:00
0.059558517284464804,0.4702203162577614,1738,2.762945914844649,0.029344073647871116,0.09672791135950291,2025-05-19,09:00:00
0.07604562737642585,0.5462659436341872,835,2.519760479041916,0.011976047904191617,0.09845863309904153,2025-05-19,09:05:00
0.017674418604651163,0.5639403622388384,2470,2.611336032388664,0.01902834008097166,0.05109285442184727,2025-05-19,09:10:00
0.005132991133924405,0.5690733533727628,1424,3.009831460674157,0.047752808988764044,0.032951012371667136,2025-05-19,09:15:00
0.011111111111111112,0.5801844644838738,1200,2.7,0.023333333333333334,0.011306173616562226,2025-05-19,09:20:00
0.05851063829787234,0.6386951027817462,555,2.7099099099099098,0.021621621621621623,0.024918246847635953,2025-05-19,09:25:00
0.003009027081243731,0.64170412986299,781,2.553137003841229,0.01792573623559539,0.02421025883007573,2025-05-19,09:30:00
-0.15503875968992248,0.4866653701730675,1201,2.5778517901748543,0.022481265611990008,-0.031173031436935467,2025-05-19,09:35:00
0.027068832173240527,0.5137342023463081,949,2.724973656480506,0.02528977871443625,-0.04165363347847941,2025-05-19,09:40:00
0.09172259507829977,0.6054567974246079,658,2.717325227963526,0.03343465045592705,-0.012082444146127394,2025-05-19,09:45:00
-0.025078369905956112,0.5803784275186518,518,2.4633204633204633,0.013513513513513514,0.031237685781861396,2025-05-19,09:50:00
-0.050119331742243436,0.5302590957764083,650,2.5784615384615384,0.02,0.005508297810033408,2025-05-19,09:55:00
0.04357298474945534,0.5738320805258637,720,2.55,0.020833333333333332,-0.010541572299581406,2025-05-19,10:00:00
0.0896551724137931,0.6634872529396567,367,3.1607629427792916,0.05449591280653951,0.02770294180700167,2025-05-19,10:05:00
-0.07092198581560284,0.5925652671240539,368,3.0652173913043477,0.04891304347826087,0.020768723782548525,2025-05-19,10:10:00
-0.022222222222222223,0.5703430449018316,854,3.161592505854801,0.04449648711943794,-0.0011630118746773256,2025-05-19,10:15:00
0.0661764705882353,0.6365195154900669,650,3.3476923076923075,0.05076923076923077,-0.008989245816529929,2025-05-19,10:20:00
-0.14218009478672985,0.49433942070333703,347,2.4322766570605188,0.020172910662824207,-0.0327419488069056,2025-05-19,10:25:00
0.1517509727626459,0.646090393465983,213,2.4131455399061035,0.004694835680751174,0.025249116188050442,2025-05-19,10:30:00
-0.14754098360655737,0.4985494098594256,322,2.652173913043478,0.024844720496894408,-0.045990035210213775,2025-05-19,10:35:00
-0.004316546762589928,0.4942328630968357,776,3.582474226804124,0.06958762886597938,-3.551920216713321e-05,2025-05-19,10:40:00
0.11627906976744186,0.6105119328642775,644,3.3385093167701863,0.052795031055900624,-0.011859486867235152,2025-05-19,10:45:00
0.0405727923627685,0.651084725227046,298,2.8120805369127515,0.020134228187919462,0.05084510512254014,2025-05-19,10:50:00
-0.05570291777188329,0.5953818074551627,284,2.6549295774647885,0.02464788732394366,0.03371631478610902,2025-05-19,10:55:00
0.017713365539452495,0.6130951729946151,417,2.9784172661870505,0.026378896882494004,0.0008610800434458964,2025-05-19,11:00:00
-0.13602941176470587,0.4770657612299093,426,2.5539906103286385,0.01643192488262911,-0.058006321332378895,2025-05-19,11:05:00
-0.01483679525222552,0.46222896597768376,490,2.7510204081632654,0.022448979591836733,-0.04438428049249297,2025-05-19,11:10:00
0.16270566727605118,0.6249346332537349,392,2.7908163265306123,0.02806122448979592,0.0039464867530399255,2025-05-19,11:15:00
0.17428087986463622,0.7992155131183711,350,3.3771428571428572,0.05714285714285714,0.10738325062948728,2025-05-19,11:20:00
-0.05649717514124294,0.7427183379771282,274,2.5839416058394162,0.025547445255474453,0.09349645733314815,2025-05-19,11:25:00
-0.16256786969019482,0.5801504682869334,2378,2.633305298570227,0.01808242220353238,-0.014928054988933848,2025-05-19,11:30:00
0.09429280397022333,0.6744432722571567,592,2.722972972972973,0.03547297297297297,-0.04159074695373815,2025-05-19,11:35:00
-0.005733944954128441,0.6687093273030282,1304,2.6748466257668713,0.019938650306748466,-0.024669670224699975,2025-05-19,11:40:00
0.0746705710102489,0.7433798983132771,546,2.501831501831502,0.02197802197802198,0.05440981000878126,2025-05-19,11:45:00
0.0013605442176870747,0.7447404425309642,557,2.639138240574506,0.02872531418312388,0.02343239009126918,2025-05-19,11:50:00
0.04591836734693878,0.7906588098779029,297,2.6397306397306397,0.020202020202020204,0.04064982752495826,2025-05-19,11:55:00
0.06447534766118837,0.8551341575390913,631,2.507131537242472,0.01901743264659271,0.03725141974193808,2025-05-19,12:00:00
0.23404255319148937,1.0891767107305808,486,3.288065843621399,0.051440329218107,0.11481208939987218,2025-05-19,12:05:00
0.04332129963898917,1.1324980103695699,351,3.156695156695157,0.05698005698005698,0.11394640016388898,2025-05-19,12:10:00
0.22695035460992907,1.359448364979499,234,2.41025641025641,0.01282051282051282,0.1681047358134692,2025-05-19,12:15:00
-0.14925373134328357,1.2101946336362155,303,2.6534653465346536,0.026402640264026403,0.04033930763521156,2025-05-19,12:20:00
-0.07065217391304347,1.139542459723172,266,2.7669172932330826,0.03383458646616541,0.00234814978453401,2025-05-19,12:25:00
0.1420534458509142,1.2815959055740862,550,2.5854545454545454,0.01818181818181818,-0.025950819801804276,2025-05-19,12:30:00
-0.08200734394124846,1.1995885616328377,650,2.513846153846154,0.021538461538461538,-0.003535357334459241,2025-05-19,12:35:00
0.10306406685236769,1.3026526284852054,571,2.5148861646234675,0.014010507880910683,0.054370056254011145,2025-05-19,12:40:00
0.033707865168539325,1.3363604936537448,598,2.3812709030100336,0.005016722408026756,0.01825486269321952,2025-05-19,12:45:00
-0.16167664670658682,1.1746838469471579,712,2.8146067415730336,0.03089887640449438,-0.008301571561893262,2025-05-19,12:50:00
0.08259212198221093,1.2572759689293689,651,2.4178187403993854,0.016897081413210446,-0.015125553185278848,2025-05-19,12:55:00
0.029925187032418952,1.2872011559617877,626,2.562300319488818,0.023961661341853034,-0.01638644589731898,2025-05-19,13:00:00
-0.061378659112370164,1.2258224968494176,713,2.97054698457223,0.02664796633941094,0.017046216634086578,2025-05-19,13:05:00
0.055415617128463476,1.281238113977881,677,2.3456425406203842,0.008862629246676515,0.007987381682837427,2025-05-19,13:10:00
-0.017985611510791366,1.2632525024670898,798,2.7869674185463658,0.03007518796992481,-0.007982884498232678,2025-05-19,13:15:00
-0.0482897384305835,1.2149627640365062,712,2.792134831460674,0.02949438202247191,-0.0036199109376371247,2025-05-19,13:20:00
0.03944315545243619,1.2544059194889423,1220,2.8262295081967213,0.03524590163934426,-0.00894406482964622,2025-05-19,13:25:00
-0.01859799713876967,1.2358079223501726,963,2.9034267912772584,0.032191069574247146,-0.009148193372305652,2025-05-19,13:30:00
0.0,1.2358079223501726,628,3.286624203821656,0.05573248407643312,0.006948386104555514,2025-05-19,13:35:00
0.14814814814814814,1.3839560704983207,1147,3.6721883173496077,0.06974716652136007,0.04318338366979283,2025-05-19,13:40:00
0.1691746466028272,0.1691746466028272,1270,3.453543307086614,0.049606299212598425,0.0,2025-05-20,08:45:00
-0.04187604690117253,0.12729859970165466,842,2.836104513064133,0.032066508313539195,0.0,2025-05-20,08:50:00
0.04460093896713615,0.17189953866879082,588,2.8979591836734695,0.027210884353741496,0.05729984622293027,2025-05-20,08:55:00
-0.0443609022556391,0.12753863641315172,1987,2.677403120281832,0.018117765475591345,-0.013878670063225162,2025-05-20,09:00:00
0.11922503725782414,0.24676367367097585,1039,2.5832531280076996,0.023099133782483156,0.03982169132310706,2025-05-20,09:05:00
0.08993157380254155,0.3366952474735174,1643,2.490566037735849,0.010955569080949483,0.05493190293490887,2025-05-20,09:10:00
-0.003418803418803419,0.333276444054714,788,2.969543147208122,0.030456852791878174,0.06857926921385409,2025-05-20,09:15:00
0.05555555555555555,0.3888319996102696,962,2.6943866943866945,0.02182952182952183,0.04735610864643123,2025-05-20,09:20:00
0.14775725593667546,0.536589255546945,543,2.7918968692449355,0.040515653775322284,0.06663133602447587,2025-05-20,09:25:00
-0.02262443438914027,0.5139648211578047,1044,2.5402298850574714,0.012452107279693486,0.06022945903436358,2025-05-20,09:30:00
0.09832134292565947,0.6122861640834643,606,2.7524752475247523,0.041254125412541254,0.07448472149106489,2025-05-20,09:35:00
-0.008547008547008548,0.6037391555364557,558,2.5161290322580645,0.017921146953405017,0.02238329999650356,2025-05-20,09:40:00
0.07728613569321534,0.681025291229671,1234,2.7471636952998377,0.02593192868719611,0.05568682335728877,2025-05-20,09:45:00
0.021037868162692847,0.7020631593923639,928,3.0732758620689653,0.03879310344827586,0.029925665102966556,2025-05-20,09:50:00
0.013850415512465374,0.7159135749048292,779,2.7804878048780486,0.025673940949935817,0.037391473122791195,2025-05-20,09:55:00
-0.26199261992619927,0.45392095497862994,464,2.336206896551724,0.010775862068965518,-0.07570144541701368,2025-05-20,10:00:00
-0.04093567251461988,0.41298528246401006,404,2.5396039603960396,0.017326732673267328,-0.09635929230945124,2025-05-20,10:05:00
0.11688311688311688,0.5298683993471269,470,2.6212765957446806,0.023404255319148935,-0.06201505851923408,2025-05-20,10:10:00
0.010603964960811434,0.5404723643079383,1652,2.62590799031477,0.021791767554479417,0.028850469776436155,2025-05-20,10:15:00
0.15138121546961325,0.6918535797775516,587,3.0834752981260647,0.056218057921635436,0.09295609910451386,2025-05-20,10:20:00
0.017543859649122806,0.7093974394266744,592,2.695945945945946,0.02702702702702703,0.05984301335984918,2025-05-20,10:25:00
-0.05423728813559322,0.6551601512910812,430,2.744186046511628,0.037209302325581395,0.038229262327714286,2025-05-20,10:30:00
0.19695528068506185,0.852115431976143,675,3.114074074074074,0.04888888888888889,0.05342061739953049,2025-05-20,10:35:00
-0.08139534883720931,0.7707200831389337,443,3.106094808126411,0.03837471783295711,0.020440881237419783,2025-05-20,10:40:00
-0.0599721059972106,0.7107479771417231,517,2.7736943907156673,0.029013539651837523,0.018529275283547326,2025-05-20,10:45:00
0.20202020202020202,0.9127681791619251,292,2.712328767123288,0.0273972602739726,0.020217582395260714,2025-05-20,10:50:00
0.26063829787234044,1.1734064770342656,261,2.8812260536398466,0.03065134099616858,0.13422879796511064,2025-05-20,10:55:00
0.14553990610328638,1.3189463831375519,304,2.8026315789473686,0.03289473684210526,0.20273280199860963,2025-05-20,11:00:00
-0.03171247357293869,1.2872339095646133,400,2.365,0.0125,0.12482191013422939,2025-05-20,11:05:00
-0.1628169014084507,1.1244170081561626,1324,2.6812688821752264,0.023413897280966767,-0.016329822959367673,2025-05-20,11:10:00
-0.1013953488372093,1.0230216593189534,821,2.6187576126674785,0.020706455542021926,-0.09864157460619956,2025-05-20,11:15:00
0.18760195758564438,1.2106236169045979,425,2.8847058823529412,0.03529411764705882,-0.025536764220005198,2025-05-20,11:20:00
-0.1440501043841336,1.0665735125204643,332,2.8855421686746987,0.03313253012048193,-0.019281165211899504,2025-05-20,11:25:00
-0.0205761316872428,1.0459973808332215,190,2.557894736842105,0.015789473684210527,0.007658573838089328,2025-05-20,11:30:00
0.04201680672268908,1.0880141875559106,360,2.6444444444444444,0.013888888888888888,-0.04086980978289577,2025-05-20,11:35:00
-0.08178844056706652,1.006225746988844,588,3.119047619047619,0.04931972789115646,-0.02011592184387341,2025-05-20,11:40:00
0.013100436681222707,1.0193261836700667,175,2.617142857142857,0.02857142857142857,-0.008890399054384908,2025-05-20,11:45:00
-0.07874015748031496,0.9405860261897517,185,2.745945945945946,0.032432432432432434,-0.04914272045538626,2025-05-20,11:50:00
0.04040404040404041,0.9809900665937922,169,2.3431952662721893,0.005917159763313609,-0.008411893465017277,2025-05-20,11:55:00
-0.023809523809523808,0.9571805427842683,202,2.495049504950495,0.01485148514851485,-0.020715213628599446,2025-05-20,12:00:00
0.1111111111111111,1.0682916538953795,382,2.5916230366492146,0.020942408376963352,0.04256854256854257,2025-05-20,12:05:00
-0.11556829035339064,0.9527233635419888,802,2.6109725685785534,0.017456359102244388,-0.00942223435060111,2025-05-20,12:10:00
-0.04631217838765009,0.9064111851543387,472,2.4703389830508473,0.00847457627118644,-0.016923119209976533,2025-05-20,12:15:00
-0.1365079365079365,0.7699032486464022,275,2.290909090909091,0.0036363636363636364,-0.09946280174965906,2025-05-20,12:20:00
0.24528301886792453,1.0151862675143268,219,2.4200913242009134,0.0045662100456621,0.020820967990779326,2025-05-20,12:25:00
0.0,1.0151862675143268,517,2.4758220502901356,0.019342359767891684,0.03625836078666269,2025-05-20,12:30:00
0.04833836858006042,1.0635246360943873,500,2.648,0.02,0.097873795815995,2025-05-20,12:35:00
0.13055555555555556,1.1940801916499428,532,2.706766917293233,0.02631578947368421,0.05963130804520533,2025-05-20,12:40:00
-0.0125,1.1815801916499429,409,2.34718826405868,0.007334963325183374,0.05546464137853866,2025-05-20,12:45:00
-0.014989293361884369,1.1665908982880586,361,2.587257617728532,0.013850415512465374,0.03435542073122374,2025-05-20,12:50:00
-0.009126466753585397,1.1574644315344733,571,2.6865148861646233,0.01576182136602452,-0.012205253371823252,2025-05-20,12:55:00
0.10049423393739704,1.2579586654718704,474,2.561181434599156,0.0189873417721519,0.02545949127397576,2025-05-20,13:00:00
-0.06151645207439199,1.1964422133974784,551,2.5372050816696916,0.016333938294010888,0.009950438369806552,2025-05-20,13:05:00
0.07995618838992333,1.2763984017874017,587,3.110732538330494,0.04258943781942078,0.03964465675097612,2025-05-20,13:10:00
0.13852813852813853,1.4149265403155402,565,3.270796460176991,0.047787610619469026,0.05232262494788995,2025-05-20,13:15:00
-0.05116279069767442,1.3637637496178658,505,2.5544554455445545,0.019801980198019802,0.05577384540679581,2025-05-20,13:20:00
0.06568516421291053,1.4294489138307764,1296,2.7253086419753085,0.023919753086419752,0.05101683734779155,2025-05-20,13:25:00
0.01883408071748879,1.4482829945482651,766,2.911227154046997,0.030026109660574413,0.011118818077574968,2025-05-20,13:30:00
-0.03510531594784353,1.4131776786004215,790,2.5240506329113925,0.016455696202531647,0.01647130966085193,2025-05-20,13:35:00
0.10767400356930398,1.5208516821697255,1225,2.7444897959183674,0.027755102040816326,0.030467589446316414,2025-05-20,13:40:00
1.0,2.5208516821697255,4,2.5,0.0,0.35752289587382013,2025-05-20,13:45:00
0.18803418803418803,0.18803418803418803,667,3.5082458770614693,0.037481259370314844,0.0,2025-05-21,08:45:00
0.11065573770491803,0.2986899257391061,291,3.3539518900343643,0.044673539518900345,0.0,2025-05-21,08:50:00
0.09446254071661238,0.39315246645571844,190,3.231578947368421,0.04736842105263158,0.13105082215190614,2025-05-21,08:55:00
0.14733096085409253,0.5404834273098109,936,3.002136752136752,0.042735042735042736,0.11748307975854098,2025-05-21,09:00:00
0.16230366492146597,0.7027870922312769,707,2.7015558698727014,0.021216407355021217,0.13469905549739028,2025-05-21,09:05:00
0.16856060606060605,0.871347698291883,699,3.0214592274678114,0.034334763948497854,0.15939841061205484,2025-05-21,09:10:00
0.004608294930875576,0.8759559932227585,468,2.782051282051282,0.03205128205128205,0.1118241886376492,2025-05-21,09:15:00
-0.008620689655172414,0.8673353035675861,402,2.308457711442786,0.007462686567164179,0.054849403778769734,2025-05-21,09:20:00
0.04363001745200698,0.9109653210195932,434,2.640552995391705,0.016129032258064516,0.013205874242570049,2025-05-21,09:25:00
0.0,0.9109653210195932,477,2.3815513626834384,0.0041928721174004195,0.01166977593227819,2025-05-21,09:30:00
0.023474178403755867,0.934439499423349,574,2.9686411149825784,0.04355400696864112,0.022368065285254285,2025-05-21,09:35:00
-0.0392156862745098,0.8952238131488393,451,2.713968957871397,0.031042128603104215,-0.005247169290251312,2025-05-21,09:40:00
-0.039473684210526314,0.8557501289383129,344,2.6511627906976742,0.03488372093023256,-0.018405064027093417,2025-05-21,09:45:00
0.09375,0.9495001289383129,196,2.6122448979591835,0.03571428571428571,0.005020209838321295,2025-05-21,09:50:00
0.19597989949748743,1.1454800284358004,279,2.8530465949820787,0.043010752688172046,0.08341873842898705,2025-05-21,09:55:00
-0.08483290488431877,1.0606471235514816,338,2.301775147928994,0.0029585798816568047,0.06829899820438955,2025-05-21,10:00:00
0.07159353348729793,1.1322406570387795,263,3.2927756653992395,0.060836501901140684,0.06091350936682219,2025-05-21,10:05:00
0.12836767036450078,1.2606083274032802,430,2.9348837209302325,0.03953488372093023,0.03837609965582664,2025-05-21,10:10:00
-0.2009132420091324,1.0596950853941478,326,2.687116564417178,0.012269938650306749,-0.0003173460524445726,2025-05-21,10:15:00
-0.13966480446927373,0.920030280924874,286,2.5034965034965033,0.02097902097902098,-0.07073679203796845,2025-05-21,10:20:00
-0.04964539007092199,0.8703848908539521,216,2.611111111111111,0.018518518518518517,-0.13007447884977605,2025-05-21,10:25:00
0.2898172323759791,1.160202123229931,287,2.6689895470383274,0.024390243902439025,0.03350234594526113,2025-05-21,10:30:00
0.12910284463894967,1.2893049678688808,286,3.195804195804196,0.055944055944055944,0.12309156231466893,2025-05-21,10:35:00
0.18407960199004975,1.4733845698589305,638,3.1504702194357366,0.04231974921630094,0.20099989300165952,2025-05-21,10:40:00
-0.041463414634146344,1.4319211552247841,523,3.135755258126195,0.05353728489483748,0.09057301066495103,2025-05-21,10:45:00
0.12178387650085763,1.5537050317256418,408,2.857843137254902,0.03431372549019608,0.08813335461892036,2025-05-21,10:50:00
-0.13354037267080746,1.4201646590548342,442,2.914027149321267,0.042986425339366516,-0.017739970268032052,2025-05-21,10:55:00
0.1956521739130435,1.6158168329678777,497,3.3319919517102616,0.05030181086519115,0.06129855924769789,2025-05-21,11:00:00
-0.005825242718446602,1.609991590249431,648,3.1790123456790123,0.043209876543209874,0.01876218617459648,2025-05-21,11:05:00
-0.0091324200913242,1.600859170158107,336,2.607142857142857,0.011904761904761904,0.0602315037010909,2025-05-21,11:10:00
-0.0812720848056537,1.5195870853524533,469,2.4136460554371,0.010660980810234541,-0.032076582538474833,2025-05-21,11:15:00
0.06628242074927954,1.585869506101733,285,2.4350877192982456,0.017543859649122806,-0.008040694715899452,2025-05-21,11:20:00
0.31092436974789917,1.896793875849632,281,2.5409252669039146,0.021352313167259787,0.09864490189717501,2025-05-21,11:25:00
0.15170278637770898,2.048496662227341,278,2.323741007194245,0.007194244604316547,0.17630319229162925,2025-05-21,11:30:00
0.05128205128205128,2.099778713509392,199,2.351758793969849,0.01507537688442211,0.17130306913588647,2025-05-21,11:35:00
0.0891089108910891,2.1888876244004813,366,2.759562841530055,0.02185792349726776,0.09736458285028311,2025-05-21,11:40:00
0.04607046070460705,2.2349580851050885,275,2.6836363636363636,0.02181818181818182,0.062153807625915804,2025-05-21,11:45:00
0.2619047619047619,2.4968628470098504,196,2.5714285714285716,0.02040816326530612,0.13236137783348603,2025-05-21,11:50:00
-0.2585034013605442,2.2383594456493063,233,2.523605150214592,0.02145922746781116,0.01649060708294157,2025-05-21,11:55:00
-0.17391304347826086,2.0644464021710456,259,2.4864864864864864,0.011583011583011582,-0.056837227644681056,2025-05-21,12:00:00
0.03664921465968586,2.1010956168307313,152,2.513157894736842,0.019736842105263157,-0.13192241005970642,2025-05-21,12:05:00
-0.008928571428571428,2.0921670454021597,202,2.217821782178218,0.0,-0.04873080008238215,2025-05-21,12:10:00
-0.08650519031141868,2.0056618550907412,224,2.580357142857143,0.022321428571428572,-0.019594849026768082,2025-05-21,12:15:00
0.06,2.0656618550907413,226,2.6548672566371683,0.030973451327433628,-0.011811253913330036,2025-05-21,12:20:00
0.01282051282051282,2.078482367911254,256,2.4375,0.015625,-0.004561559163635286,2025-05-21,12:25:00
0.09918319719953325,2.1776655651107872,580,2.9551724137931035,0.029310344827586206,0.057334570006682024,2025-05-21,12:30:00
-0.12018140589569161,2.0574841592150954,626,2.817891373801917,0.027156549520766772,-0.0027258986252151757,2025-05-21,12:35:00
-0.09505703422053231,1.962427124994563,447,2.353467561521253,0.013422818791946308,-0.03868508097223022,2025-05-21,12:40:00
-0.22566371681415928,1.7367634081804038,409,2.2102689486552567,0.009779951100244499,-0.14696738564346104,2025-05-21,12:45:00
