,Night_Open,Night_High,Night_Low,Night_Close,Night_Vol,Night_Bars,Night_Ret_vs_Day,Night_Body,Night_Range,Night_Vol_Change,Night_Gap_Open,TSM_Ret,SOX_Ret,NetOI_Diff_lag1,NetOI_Diff_lag2,TX_Ret,TX_Ret_lag1,TX_Vol5,TX_Mom5,RSI,MA5,MA20,TSM_Ret_lag2,SOX_Ret_lag2,TSM_SOX_Spread,Intra_Ret_lag1,Gap_Direction,Open_Gap,Night_Ret_roll3
2024-08-30,22318.0,22463.0,22138.0,22281.0,134628,168,0.004723674347776266,-0.00165923040824042,0.01456223675956627,-0.20324821983700514,0.007556031272364922,-0.000295540433642,-0.0060086669509528,272.0,259.0,0.0066069140757411,-0.0100949777141816,0.0079330014175246,0.0034330144837853,64.84375,22250.4,21760.55,-0.0079471196446266,-0.0184217634350789,0.0057131265173108,0.0107903300183503,1,144.0,-0.0007995952925375053
2024-09-02,22215.0,22234.0,22062.0,22219.0,51192,108,-0.004669758384932936,0.00018004231042908713,0.007742516317803286,0.2738181082147948,-0.003818942078201278,0.0149629307146664,0.0254369694707037,-2583.0,272.0,-0.0043097709806042,0.0066069140757411,0.0083782639575737,0.0087285715695047,60.5045871559633,22254.6,21903.2,-0.000295540433642,-0.0060086669509528,-0.0104740387560372,0.0001343995701237,0,-5.0,-0.0037380627558954668
2024-09-06,21299.0,21530.0,20731.0,21362.0,247442,168,0.008414669465184252,0.002953519411040306,0.03751349828630452,0.36185781725130756,0.002962268535038217,0.0174390668292057,-0.0059769690884084,5248.0,6326.0,0.0063997206800856,0.0112035351786904,0.0252268413720912,-0.0458116498051732,32.35094850948509,21549.2,21992.75,0.0023648386355315,0.0024869444204154,0.0234160359176141,-0.0059774729082063,1,28.0,0.002822861809342527
2024-09-09,21106.0,21330.0,21073.0,21249.0,109092,108,-0.003288858442809731,0.0067524751906967075,0.012176632237278499,0.6310935944992566,0.026209919661934002,-0.0429367947923398,-0.0462185637324314,-1862.0,5248.0,-0.0116060936673292,0.0063997206800856,0.025194611920485,-0.0460188432008287,28.178033941722703,21318.4,21962.55,0.0174390668292057,-0.0059769690884084,0.0032817689400915,0.0050787788453256,0,-585.0,0.00015201754581386137
2024-09-10,21023.0,21348.0,20851.0,21310.0,153352,168,0.011183845895449995,0.01355936962753701,0.02364077438995386,0.34054436960813766,-0.01069275895660656,0.0373010116965936,0.0213159852100326,-566.0,-1862.0,-0.0034701624916527,-0.0116060936673292,0.0250511804451904,-0.0533151658875536,29.729729729729726,21104.4,21924.1,-0.0429367947923398,-0.0462185637324314,0.015985026486561,0.0162177353141554,1,160.0,0.0054365523059415055
2024-09-11,21066.0,21277.0,20819.0,21145.0,217918,169,0.00688103320102897,0.003743104510101698,0.02174119434159309,0.3513829127032907,-0.011516079696175562,-0.0021525641397738,0.011796286436392,1132.0,-566.0,0.0002380668979222,-0.0034701624916527,0.0252318670341792,-0.0496967825452218,30.890052356020945,21116.0,21875.45,0.0373010116965936,0.0213159852100326,-0.0139488505761659,-0.0110341374762336,1,100.0,0.004925340217889745
2024-09-12,21702.0,21793.0,21160.0,21517.0,173486,168,0.024082815749968543,-0.008561101826701863,0.02916781863422726,-0.22802194075063298,0.026000951273563944,0.0469032794431516,0.0478673031291538,-762.0,1132.0,0.033058539930755,0.0002380668979222,0.0088281739392483,0.0027650665977163,44.09937888198758,21221.6,21869.0,-0.0021525641397738,0.011796286436392,-0.0009640236860022,-0.0045125358606754,1,592.0,0.014049231615482502
2024-09-13,21789.0,21895.0,21673.0,21802.0,98018,168,0.004182664154066381,0.0005964534140259255,0.010188627288999037,-0.5709457692144637,0.012561934920826873,0.0107086011059205,-0.0023917733958445,-2643.0,-762.0,0.0050079358528243,0.033058539930755,0.0170249377257595,0.0246200713497809,44.59988808058198,21321.8,21841.65,0.0469032794431516,0.0478673031291538,0.0131003745017651,0.0052646283968248,1,89.0,0.011715504368354631
2024-09-16,21800.0,21849.0,21600.0,21645.0,66880,108,-0.008052499510980861,-0.007135488901099447,0.011422018348623853,1.1576159163932076,-0.001787392487591752,0.0062224521433107,0.016611551710867,-1410.0,-2643.0,-0.0003208580688952,0.0050079358528243,0.0170061454971876,0.0232282865225196,45.27122976427152,21469.8,21814.25,0.0107086011059205,-0.0023917733958445,-0.0103890995675563,0.0009170106098814,0,-13.0,0.0067376601310180214
2024-09-18,21714.0,21756.0,21640.0,21656.0,56052,108,-0.0072235700240293995,-0.0026746614976602846,0.005342175554941512,0.9771963822569858,-0.0011506686653816062,-0.0102845060356592,0.0003380299309966,-496.0,-1410.0,-0.0089335646637021,-0.0003208580688952,0.0149324436671242,0.0345135221209536,38.69942196531792,21593.6,21773.4,-0.0200253736182448,-0.0141647879355905,-0.0106225359666558,0.0002751031654213,0,-83.0,-0.003697801793647959
2024-09-19,22099.0,22314.0,21605.0,21651.0,186468,168,0.001479085085918493,-0.020480715872922092,0.032082899678718496,1.2019798112846263,0.02024980631916786,-0.0004185100517675,-0.0108092240806691,1799.0,-496.0,0.0208278876783648,-0.0089335646637021,0.0160400498237926,0.0290501199489042,48.617886178861795,21807.4,21767.1,-0.0102845060356592,0.0003380299309966,0.0103907140289015,-0.0051212365960109,1,144.0,-0.004598994816363922
2024-09-20,22228.0,22434.0,22097.0,22353.0,107660,168,0.012560094889007754,0.005607784822025405,0.015161058124887529,-0.5492815294597863,0.02630111265942898,0.0520643290126152,0.0417874856868158,213.0,1799.0,0.0065923388607915,0.0208278876783648,0.0168733086069406,0.0496399407293468,48.60395771211711,21909.2,21773.1,-0.0004185100517675,-0.0108092240806691,0.0102768433257994,0.0141891652187623,1,271.0,0.0022718699836322825
2024-09-23,22300.0,22390.0,22194.0,22355.0,77476,108,0.006057225474459923,0.002463331219870964,0.008789237668161434,1.119954641701336,0.004764696387701151,-0.0122184473485264,-0.0132299063499927,-1681.0,213.0,0.005296479907151,0.0065923388607915,0.0108954846593077,0.0231737396593834,51.495553759094584,22012.8,21783.55,0.0520643290126152,0.0417874856868158,0.0010114590014663,-0.0056097981739309,1,71.0,0.006698801816462056
2024-09-24,22553.0,22824.0,22281.0,22318.0,129404,168,-0.000895736355125328,-0.010474567030461925,0.02407661951846761,0.5129710825101264,0.008818085108027458,0.0038987624710246,0.0051367225624866,-3917.0,-1681.0,0.0068259650703998,0.005296479907151,0.0108987191024146,0.02346228371371,55.67844618289722,22148.4,21797.8,-0.0122184473485264,-0.0132299063499927,-0.001237960091462,0.0021062545598395,0,-40.0,0.00590719466944745
2024-09-25,22766.0,23031.0,22747.0,22825.0,119558,168,0.014741197291997389,0.0025882315780073714,0.012474743037863481,-0.07913768421697312,0.01987466713951538,0.0404282615394934,0.0130407858968714,4113.0,-3917.0,0.0132943680065725,0.0068259650703998,0.0105395852442124,0.0306091068530052,81.97573656845753,22383.0,21830.1,0.0038987624710246,0.0051367225624866,0.0273874756426219,0.0086182408436549,1,344.0,0.006634228803777328
2024-09-26,23007.0,23395.0,22872.0,22939.0,172984,168,0.006428921576383629,-0.0029599986788410625,0.022732211935497893,0.36939749539844785,0.007942090969799611,0.0020861665700996,0.0079693379051659,-2541.0,4113.0,0.0072133036978269,0.0132943680065725,0.0065248756103952,0.0528370395232799,81.52096659559346,22559.6,21857.9,0.0404282615394934,0.0130407858968714,-0.0058831713350663,-0.001884849441355,1,242.0,0.0067581275044185625
2024-09-27,22873.0,23277.0,22704.0,23211.0,152128,168,0.011003403341992773,0.014669128590204503,0.025051370611638177,-0.12847683293386514,-0.0028813431267683156,0.0242711629002448,0.0340892223342229,-2791.0,-2541.0,-0.0031849244871519,0.0072133036978269,0.0031303832583038,0.039222455542742,78.44420210832425,22692.4,21893.3,0.0020861665700996,0.0079693379051659,-0.0098180594339781,-0.0033484843532813,1,233.0,0.01072450740345793
2024-09-30,22334.0,22435.0,22089.0,22117.0,110818,108,-0.03409143281969804,-0.009763637437016044,0.015492074863436912,1.0512747224658048,-0.01409382004123051,-0.0485842145176217,-0.0177193868147629,844.0,-2791.0,-0.0246860578137418,-0.0031849244871519,0.0059194244819826,0.0294451921947985,70.45380346065949,22690.0,21893.45,0.0242711629002448,0.0340892223342229,-0.0308648277028587,-0.0132831748611579,0,-185.0,-0.005553035967107214
2024-10-01,22403.0,22439.0,21889.0,22210.0,443948,384,-0.005209280686204339,-0.008652240558456203,0.024550283444181583,1.3878182224638969,0.012848334878207902,-0.0244579466976848,-0.0085022049983884,-965.0,844.0,0.0029071738166609,-0.0246860578137418,0.0149570486427217,-0.0005373455260943,72.7659574468085,22670.0,21901.65,-0.0485842145176217,-0.0177193868147629,-0.0159557416992964,-0.0165689520610245,0,-80.0,-0.009432436721303202
2024-10-04,22324.0,22660.0,22237.0,22506.0,130944,108,0.00512284791860374,0.008119607401618179,0.018948217165382548,0.0028449521322313448,0.010084724402479926,0.0207167719138774,0.0050877891896005,-2277.0,-965.0,-0.0047901602506325,0.0029071738166609,0.014601347488363,-0.0044561367798332,70.25657269559709,22568.4,21912.35,0.0214455945778632,0.0146702010687519,0.0156289827242769,0.006496875239364,0,-60.0,-0.01139262186243288
2024-10-07,22751.0,22757.0,22531.0,22648.0,82142,108,0.016202615651029355,-0.004537552665278446,0.009933629291020174,1.1993007877953672,0.010116491200042986,0.0093167074942094,0.0158016236606015,2479.0,-2277.0,0.0219701267406374,-0.0047901602506325,0.0122613001285955,-0.0225406650370383,68.12627291242363,22532.8,22003.95,0.0207167719138774,0.0050877891896005,-0.006484916166392,-0.0021069154941811,1,286.0,0.005372060961142919
2024-10-08,22599.0,22804.0,22453.0,22560.0,121048,168,-0.009660632269348208,-0.00172723088180919,0.015531660692951015,0.3877377042442839,-0.0021658902979311795,0.0183231102353564,-0.001930101871771,-5146.0,2479.0,-0.0089959595961573,0.0219701267406374,0.0167444865475232,-0.0077838419942278,62.4136797106215,22471.0,22073.55,0.0093167074942094,0.0158016236606015,0.0202532121071275,0.0092174680697619,0,-173.0,0.003888277100094963
2024-10-09,22666.0,22834.0,22569.0,22791.0,97648,168,0.009522621886145083,0.005499716878437647,0.011691520338833495,-0.21481798534713045,0.004687577680898655,0.0083118369235629,0.0132470552217312,1056.0,-5146.0,0.0056099270300986,-0.0089959595961573,0.01708397177602,-0.0135948771032332,64.06200569440051,22546.2,22142.7,0.0183231102353564,-0.001930101871771,-0.0049352182981683,-0.0013722584654902,1,195.0,0.0053548684226087445
2024-10-11,22911.0,23010.0,22817.0,22988.0,59976,108,0.012519314312347526,0.0033551960711382892,0.008423901182837938,0.8829395517131293,0.005339181173722546,-0.0072937996848159,-0.0052676050130682,640.0,1056.0,0.0092077644450875,0.0056099270300986,0.0119446319973948,0.0167011077406071,70.34938621340888,22650.4,22234.65,0.0058414639567757,0.0105402949168084,-0.0020261946717477,-0.0029908537425005,1,127.0,0.004127101309714801
2024-10-14,23050.0,23188.0,23017.0,23148.0,61260,108,0.010247592933357263,0.00424261426893479,0.007418655097613883,1.1178959517269023,0.0004339336149669362,0.0267149310244072,0.0079022941039183,-1399.0,640.0,0.0041811907604011,0.0092077644450875,0.0122167710041295,0.0230016983690337,66.57203690560681,22795.2,22335.05,-0.0072937996848159,-0.0052676050130682,0.0188126369204889,0.0036291332107599,1,75.0,0.010763176377283292
2024-10-15,23211.0,23262.0,22809.0,23160.0,116296,168,0.0065846711661583235,-0.0021996515306326337,0.01951660850458834,0.6410115637193945,0.0027179205238348236,0.0073104839313634,0.0178809889207032,2778.0,-1399.0,0.0093873031612659,0.0041811907604011,0.0111006209765202,0.0319730493800673,67.39356178608514,22884.4,22446.05,0.0267149310244072,0.0079022941039183,-0.0105705049893397,0.0009131427963561,1,160.0,0.009783859470621038
2024-10-16,23059.0,23248.0,22818.0,22870.0,92482,168,-0.015403276665212462,-0.00823014073149667,0.018647816470792316,-0.2291246341362236,-0.004370503938608078,-0.0267849870585905,-0.0542798649244677,22.0,2778.0,-0.0069996829173666,0.0093873031612659,0.0075430289325796,0.0193902258006958,62.35935901807024,22982.0,22513.65,0.0073104839313634,0.0178809889207032,0.0274948778658772,0.0024572684965963,0,-273.0,0.00047632914476770927
2024-10-17,23497.0,23988.0,23137.0,23175.0,168612,168,0.004844509669383253,-0.013798641974549311,0.03621738945397285,0.6005861864244033,0.027046745391778433,0.0018685602389751,0.0020677281719189,6732.0,22.0,0.0083335614740392,-0.0069996829173666,0.0066965865830714,0.0213865024794865,62.86579212916246,23092.8,22585.45,-0.0267849870585905,-0.0542798649244677,-0.0001991679329438,0.004824523103472,1,79.0,-0.0013246986098902945
2024-10-18,23686.0,23981.0,23686.0,23884.0,102148,168,0.026645615428171086,0.008324622385442591,0.012454614540234738,-0.5011774753906605,0.02181004484738455,0.0934269875497344,0.0094493039366458,-2099.0,6732.0,0.0170958909736954,0.0083335614740392,0.0069384942564037,0.0241101369234271,64.0741945981126,23241.8,22677.65,0.0018685602389751,0.0020677281719189,0.0839776836130885,0.0049140148024291,1,564.0,0.005362282810780626
2024-10-21,23560.0,23669.0,23431.0,23574.0,90980,108,-0.003514644425892647,0.0005940510209918117,0.010101867572156196,1.590817022688217,-0.006978985712605654,-0.0248893795805683,0.0007317586423396,5657.0,-2099.0,-0.0038116258243122,0.0170958909736954,0.0088252385236457,0.0319982634520351,60.173448965977315,23353.6,22775.05,0.0934269875497344,0.0094493039366458,-0.025621138222908,-0.0068665096968837,1,153.0,0.00932516022388723
2024-10-22,23611.0,23688.0,23507.0,23660.0,90934,168,0.0039384301442825145,0.002073153415414314,0.007665918427851425,-0.0005057334892360074,0.001568295330448862,0.0058104161568861,0.0012643806697767,-4820.0,5657.0,0.002796611992191,-0.0038116258243122,0.0099763589572532,0.0240054468673217,62.52089602139753,23435.2,22853.0,-0.0248893795805683,0.0007317586423396,0.0045460354871094,-0.0102582320928132,0,-7.0,0.009023133715520317
2024-10-23,23402.0,23633.0,23226.0,23561.0,122614,168,-0.003051237693787351,0.006771313907595591,0.017391675925134603,0.29890724082594383,-0.01096436975347453,-0.0173319045551516,-0.0047088667709666,-1326.0,-4820.0,-0.0096516406455745,0.002796611992191,0.009648938838329,0.0174147556982469,70.30075187969925,23503.8,22912.3,0.0058104161568861,0.0012643806697767,-0.012623037784185,0.003093681614763,0,-135.0,-0.0008758173251324944
2024-10-24,23290.0,23421.0,23133.0,23300.0,106302,168,-0.004539039180919566,0.0004292766754053381,0.012365822241305282,-0.14275710963221072,-0.011568718808112114,0.0119199085587771,-0.0114977789401687,-1190.0,-1326.0,-0.0043673800954409,-0.0096516406455745,0.0104119329552199,0.0147627979700389,66.92621431219874,23513.4,22960.6,-0.0173319045551516,-0.0047088667709666,0.0234176874989459,-0.0039229113928063,0,-23.0,-0.0012172822434748005
2024-10-25,23461.0,23709.0,23206.0,23287.0,94104,168,-0.0007297547060348207,-0.007444203111729971,0.021439836324112355,-0.12188354618821506,0.006886107491173747,-0.0146947853853576,0.0051005644934242,584.0,-1190.0,0.0075665638336773,-0.0043673800954409,0.0103198467034396,0.0020618564005587,71.62992410552945,23478.2,23010.1,0.0119199085587771,-0.0114977789401687,-0.0197953498787819,-0.0033842429541227,0,-34.0,-0.0027733438602472456
2024-10-28,23334.0,23386.0,23123.0,23165.0,81422,108,-0.013549064622199104,-0.00726900553305358,0.011271106539813149,0.9366633921592293,-0.009256758004251058,0.027457796796056,0.0106496420700086,-1981.0,584.0,-0.0066229652219526,0.0075665638336773,0.0067208252936112,-0.0074674707394593,61.26905644829007,23430.0,23036.8,-0.0146947853853576,0.0051005644934242,0.0168081547260474,0.0090266061766103,1,169.0,-0.006272619503051163
2024-10-29,23016.0,23242.0,22879.0,23168.0,90074,168,-0.006796602065552319,0.006582389954059175,0.015771637122002087,0.10098604795063457,-0.006452892619364934,-0.0440139382383188,-0.0002225826187903,-2850.0,-1981.0,-0.0151184254030444,-0.0066229652219526,0.0070716862150698,-0.0102788101370998,57.79246016323358,23298.6,23037.75,0.027457796796056,0.0106496420700086,-0.0437913556195285,-0.0137944966690838,0,-189.0,-0.007025140464595414
2024-10-30,22939.0,23138.0,22635.0,23055.0,226788,276,0.0034324727928552704,0.005044146886678003,0.02192772134792275,0.9233841056879314,-0.009933497431315021,0.0115419079492999,0.0228579432855646,-532.0,-2850.0,-0.0031386250699997,-0.0151184254030444,0.0084103048631096,-0.0281938475323352,54.01111993645751,23198.2,23038.75,-0.0440139382383188,-0.0002225826187903,-0.0113160353362646,-0.0069828748597314,1,96.0,-0.005637731298298718
2024-11-01,22756.0,22986.0,22692.0,22914.0,79510,108,0.000436509675620221,0.006919230583033133,0.012919669537704341,0.49365942572376553,0.002463922401044056,-0.0204672020672885,-0.0409434052524686,2099.0,-532.0,-0.0066145629608241,-0.0031386250699997,0.0081332131505384,-0.0216808319567604,46.76697844652298,23088.0,23060.1,-0.0125697808547683,-0.0340840695844392,0.0204762031851801,-0.0073081933067246,0,-507.0,-0.0009758731990256093
2024-11-04,23039.0,23107.0,22866.0,22987.0,69666,108,0.010231833907290133,-0.0022595933657049805,0.010460523460219627,1.0634110909844992,0.011261576896167219,0.0125689343886225,0.0109931113996819,-501.0,2099.0,0.0125782328286051,-0.0066145629608241,0.0081972064612697,-0.0239280148221435,50.62240663900415,23000.0,23092.6,-0.0204672020672885,-0.0409434052524686,0.0015758229889406,0.015769983514656,1,14.0,0.004700272125255208
2024-11-05,23136.0,23277.0,22801.0,22848.0,92576,168,-0.008411651506421097,-0.012526259819180256,0.02057399723374827,0.28431753492080053,0.006461007234074143,-0.0072300420103174,-0.0054995613088812,159.0,-501.0,0.0040713846953678,0.0125782328286051,0.0101572656100324,-0.0189163458272157,48.21993670886076,22961.8,23135.15,0.0125689343886225,0.0109931113996819,-0.0017304807014362,0.0119631185737095,0,-233.0,0.0007522306921630856
2024-11-06,23385.0,23475.0,22938.0,23250.0,163584,168,0.004958509674402295,-0.00578965914448424,0.022963438101347017,0.5692966910812356,0.023231205020675626,0.0216882428486986,0.0167132076254969,-2189.0,159.0,0.0081362510009467,0.0040713846953678,0.0105289846167611,-0.0082219959098952,55.10763209393346,23031.4,23162.4,-0.0072300420103174,-0.0054995613088812,0.0049750352232016,0.0142352707485921,1,115.0,0.0022595640250904435
2024-11-07,23555.0,23714.0,23024.0,23241.0,87604,168,-0.003564913042034443,-0.013420151834129222,0.029293143706219486,-0.6244999608746398,0.013032980118639173,-0.0130598765931171,0.0307107958659108,-3319.0,-2189.0,0.0088783236422999,0.0081362510009467,0.0078961036072216,0.0150326804940958,55.369649805447466,23157.0,23210.25,0.0216882428486986,0.0167132076254969,-0.0437706724590279,0.0031777413265442,0,-141.0,-0.002339351624684415
2024-11-08,23758.0,23840.0,23505.0,23741.0,125636,169,0.008842314291321303,-0.000715804573816981,0.01410051351123832,0.3605621781687298,0.02200135554947281,0.0404202508320758,0.0224512460596915,-1321.0,-3319.0,0.010525745520919,0.0088783236422999,0.0073693161249556,0.0270496292063955,52.56410256410256,23362.6,23264.2,-0.0130598765931171,0.0307107958659108,0.0179690047723843,0.0149419455494529,1,240.0,0.0034119703078963845
2024-11-11,23554.0,23564.0,23077.0,23142.0,91468,108,-0.027237794068982718,-0.017646508965210948,0.02067589369109281,1.5734467392969766,-0.00042446624008421333,4.9719362048098e-05,-0.0081830515246092,3118.0,-1321.0,-0.008784953233318,0.010525745520919,0.0031643532384574,0.0441899376881387,50.118296529968454,23469.0,23297.25,0.0404202508320758,0.0224512460596915,0.0082327708866573,0.0003785250187143,0,-226.0,-0.007320130939898619
2024-11-12,22871.0,23146.0,22572.0,23114.0,153154,168,-0.019663494736560982,0.010568762070027531,0.025097284771107516,0.515454766785648,-0.01177941597092361,-0.0361834254277365,-0.025679794645862,-8870.0,3118.0,-0.030319707615564,-0.008784953233318,0.007831889754511,0.0228267516262156,37.96471329552615,23415.8,23290.3,4.9719362048098e-05,-0.0081830515246092,-0.0105036307818745,0.000763877137806,0,-560.0,-0.012686324838074131
2024-11-13,22840.0,23078.0,22664.0,22835.0,141016,168,-0.001487835037284086,-0.00021893815084719087,0.018126094570928196,-0.0825705920048442,-0.011925109765440107,-0.0118192137942336,-0.009303498020875,2193.0,-8870.0,-0.0037676378573333,-0.030319707615564,0.0175037696506311,-0.0115643406847163,39.72964061984834,23307.6,23268.2,-0.0361834254277365,-0.025679794645862,-0.0025157157733585,-0.0062769919710224,0,-114.0,-0.016129707947609262
2024-11-14,22649.0,22879.0,22592.0,22805.0,114146,168,0.0009651663467506194,0.00686410931964077,0.012671641132058811,-0.21139502836773358,-0.008178745792939361,-0.0270078692175154,-0.0202381211231851,4711.0,2193.0,-0.0043548136651314,-0.0037676378573333,0.0165084793221613,-0.0234682295429964,39.76897689768977,23138.0,23249.25,-0.0118192137942336,-0.009303498020875,-0.0067697480943302,0.0012297423483078,1,3.0,-0.006728721142364817
2024-11-15,22733.0,22838.0,22583.0,22708.0,102490,168,0.0010574551566981812,-0.0011003280087294618,0.011217173272335372,-0.10771309790644712,-0.0031621968464544967,0.0098090499879482,-0.0003396695093237,-2454.0,4711.0,0.003300841409995,-0.0043548136651314,0.0147564631883805,-0.0367013668504278,37.67076502732241,22933.6,23224.4,-0.0270078692175154,-0.0202381211231851,0.010148719497272,-0.0044864821241424,1,26.0,0.00017826215538823821
2024-11-18,22588.0,22619.0,22339.0,22601.0,82018,108,-0.006966518474830182,0.0005753612763560605,0.01239596245794227,0.9074658777733469,0.0016837258619029287,-0.0132976225013588,-0.0347660296375706,2064.0,-2454.0,-0.0081618700283419,0.003300841409995,0.0127926899847806,-0.0439262709613518,37.288708586883025,22733.8,23170.25,0.0098090499879482,-0.0003396695093237,0.0214684071362117,0.0021553154443095,0,-105.0,-0.0016479656571271272
2024-11-19,22874.0,22929.0,22543.0,22622.0,118772,168,0.002124082575754703,-0.011078010249835683,0.01687505464719769,0.37026695354344735,0.012006741272078736,0.0078718257955851,0.0113513116287707,-1399.0,2064.0,0.0121523158067792,-0.0081618700283419,0.0127957280896401,-0.0433031877563757,47.81553398058252,22730.0,23134.4,-0.0132976225013588,-0.0347660296375706,-0.0034794858331856,-0.0035376352450872,1,67.0,-0.0012616602474590994
2024-11-20,22805.0,22895.0,22496.0,22858.0,99926,168,0.0003500481351925631,0.0023213553117423674,0.017496163122122342,-0.17277577686060408,0.008056926054474505,0.0116135690398555,0.0061970738844779,5214.0,-1399.0,-0.0033754936374728,0.0121523158067792,0.0080344848324765,-0.0008311643340324,47.73277950848044,22728.0,23091.4,0.0078718257955851,0.0113513116287707,0.0054164951553776,0.0091886953693727,1,97.0,-0.001497462587960972
2024-11-21,22588.0,22774.0,22393.0,22746.0,177546,168,-0.0011863179404880417,0.006970513951662448,0.016867363201700018,0.574799818217268,-0.01188237366481593,-0.0069307503941006,-0.0071220734945274,-516.0,5214.0,-0.0088211219013001,-0.0033754936374728,0.0079923442659787,-0.000439020114172,46.93669162695711,22705.8,23049.75,0.0116135690398555,0.0061970738844779,0.0001913231004268,-0.0076115853050978,0,-126.0,0.00042927092348640805
2024-11-22,23064.0,23137.0,22650.0,22801.0,111432,168,0.010049892846270959,-0.011468565688389488,0.02111515782171349,-0.4658151908844796,0.013883654573848376,0.015174227829051,0.0160046892633086,-1822.0,-516.0,0.0203905247028739,-0.0088211219013001,0.0087975018540844,-0.0049053283503407,49.95184590690208,22761.6,23036.45,-0.0069307503941006,-0.0071220734945274,-0.0008304614342575,-0.0032728910241568,1,238.0,0.00307120768032516
2024-11-25,23021.0,23030.0,22801.0,22847.0,76006,108,-0.008325208811968868,-0.0075870251444135756,0.009947439294557143,1.426428050443887,-0.0013456907376604452,-0.0060841070973584,-0.0014618633363043,5505.0,-1822.0,0.0012146452994322,0.0203905247028739,0.0131299547534143,0.0121843549425382,48.868481469334206,22860.0,23015.7,0.015174227829051,0.0160046892633086,-0.004622243761054,0.009902150748113,1,216.0,0.0001794553646046835
2024-11-26,22622.0,22887.0,22493.0,22855.0,104626,168,-0.009189760020039291,0.010247027674518414,0.017416674034126074,0.31957980217043175,-0.009896933583156471,-0.0266569236980286,0.0064604051173367,-8141.0,5505.0,-0.0188181125234695,0.0012146452994322,0.0118444033604612,0.0215608702703124,39.544072948328264,22817.2,22981.2,-0.0060841070973584,-0.0014618633363043,-0.0331173288153654,-0.0081174884426694,0,-356.0,-0.0024883586619124
2024-11-27,22395.0,22707.0,22192.0,22651.0,104258,168,0.0006624417845534187,0.011366281405567431,0.022996204509935253,-0.0035234903652372434,-0.02033219212444428,-0.0067225357921594,-0.0121750251121953,-2119.0,-8141.0,-0.0128494754180284,-0.0188181125234695,0.0145160980649542,-0.0094095580599363,32.423613171165826,22732.0,22949.75,-0.0266569236980286,0.0064604051173367,0.0054524893200358,-0.0032637968371896,0,-36.0,-0.005617509015818247
2024-11-28,22333.0,22333.0,22047.0,22268.0,71424,168,-0.003541413540987616,-0.0029147349170762235,0.012806161285989343,-0.378234649024976,-0.014138595826493346,-0.0145194392655354,-0.0152448657144841,3124.0,-2119.0,-0.0004475875108291,-0.0128494754180284,0.0153539393523498,-0.0188835398404918,26.94763729246489,22684.8,22921.4,-0.0067225357921594,-0.0121750251121953,0.0007254264489486,-0.0112578224159912,0,-45.0,-0.00402291059215783
2024-12-04,23275.0,23331.0,22987.0,23166.0,82076,168,0.0023337233462200966,-0.004694136652976509,0.014779806659505908,-0.21461761612276767,0.007460629296642143,0.0228340849823625,-0.0038568305515504,-1326.0,7350.0,0.007843853516526,0.0124079173014388,0.0137157596730102,0.0208104038836569,60.03289473684211,22776.6,22886.05,0.0514014964912587,0.0258001317256109,0.0266909155339129,-0.0017292067251939,1,88.0,-0.00018174947007136696
2024-12-05,23268.0,23365.0,23241.0,23317.0,61994,169,0.0009868915863958314,0.0021036822183409464,0.005329207495272477,-0.28060804112288246,0.004393339538360698,0.0090095231282277,0.0169177041304008,48.0,-1326.0,-0.0018476748193425,0.007843853516526,0.0098869596880484,0.0415037328182114,58.178191489361694,22959.4,22872.0,0.0228340849823625,-0.0038568305515504,-0.007908181002173,0.0040435380081957,0,-34.0,-7.359953612389608e-05
2024-12-06,23210.0,23453.0,23172.0,23346.0,80756,169,0.004077521369353843,0.005842442944125951,0.012106850495476088,0.2643946565793586,-0.004599487980510276,0.0178281694961601,-0.0188039160189617,579.0,48.0,-0.0031014455185775,-0.0018476748193425,0.0102111819355811,0.0401036455096979,60.44905008635578,23132.6,22841.9,0.0090095231282277,0.0169177041304008,0.0366320855151219,-0.0003870052294007,1,70.0,0.0024660454339899235
2024-12-09,23235.0,23477.0,23234.0,23330.0,69636,108,0.006493389690798566,0.004080323496396973,0.010458360232408006,1.3876163903395988,-0.0007313873021624329,-0.0062850847593174,0.0069252517915713,2025.0,579.0,0.0030154240131482,-0.0031014455185775,0.0106913708405936,0.038077228090174,57.41911491260692,23217.0,22825.7,0.0178281694961601,-0.0188039160189617,-0.0132103365508888,-0.0061075458670152,1,14.0,0.003852600882182747
2024-12-10,23081.0,23363.0,22973.0,23219.0,89146,168,-0.0012912113354595586,0.00596114076261558,0.01689701486070794,0.24699380010640654,-0.010730317775725392,-0.0191457911310694,-0.0084245285368753,-1395.0,2025.0,-0.0068624969892842,0.0030154240131482,0.0065287389219175,0.0183180744931929,55.71995669433418,23212.6,22836.75,-0.0062850847593174,0.0069252517915713,-0.0107212625941941,0.0024116113492407,0,-21.0,0.0030932332415642837
2024-12-11,22864.0,23020.0,22800.0,22850.0,91622,168,-0.010448506026190286,-0.0006125038472979146,0.009622113365990203,0.02739594241237606,-0.015407287832717078,-0.0369758071474392,-0.0250457731920104,188.0,-1395.0,-0.0105360372092301,-0.0068624969892842,0.0057132337870176,-0.00095233979753,54.88801990757199,23123.4,22840.0,-0.0191457911310694,-0.0084245285368753,-0.0119300339554288,-0.0059588241433994,0,-203.0,-0.0017487758902837592
